"","id","group","age_at_test","mass","time_point","Maturity_offset","Jump_height","Jump_speed","Bounciness","l_kicker","r_kicker","l_grip","r_grip","l_ham","r_ham","x10m_accel","x20m_speed","Fitness","mass_mean","mass_sd","Jump_height_mean","Jump_height_sd","Jump_speed_mean","Jump_speed_sd","Bounciness_mean","Bounciness_sd","l_kicker_mean","l_kicker_sd","r_kicker_mean","r_kicker_sd","l_grip_mean","l_grip_sd","r_grip_mean","r_grip_sd","l_ham_mean","l_ham_sd","r_ham_mean","r_ham_sd","x10m_accel_mean","x10m_accel_sd","x20m_speed_mean","x20m_speed_sd","Fitness_mean","Fitness_sd","mass_tscore","Jump_height_tscore","Jump_speed_tscore","Bounciness_tscore","l_kicker_tscore","r_kicker_tscore","l_grip_tscore","r_grip_tscore","l_ham_tscore","r_ham_tscore","x10m_accel_tscore","x20m_speed_tscore","Fitness_tscore"
"28","ETC08","u13s",NA,41.7,"Autumn 2023",NA,17.8,0.43,0.96,NA,NA,NA,NA,NA,NA,2.05,3.61,NA,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,48.0701072760293,40.3025280930243,63.3989442239087,43.201500790536,NA,NA,NA,NA,NA,NA,43.825272339615,45.9744174622893,NA
"29","ETC08","u13s",NA,44.6,"Feb 2024",NA,19.6,0.35,0.99,NA,NA,NA,NA,202.5,172.75,1.99,3.53,NA,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,53.0903929998467,46.2698253161063,49.101441680427,44.5051902696236,NA,NA,NA,NA,50.8421828832334,40.5939235800142,34.192756649388,39.8391653176302,NA
"30","ETC08","u13s",NA,46.9,"August 2024",NA,17.3,0.26,1.28,NA,NA,NA,NA,192.25,229.25,2.01,3.51,16.5,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,57.0719989187364,38.6449455310571,33.0167513190101,57.1075219008033,NA,NA,NA,NA,48.3309466495919,55.1125799550862,37.403595212797,38.3053522814654,49.6137236501364
"31","ETC09","u13s",NA,32.8,"Autumn 2023",NA,18.8,0.43,1.99,NA,NA,NA,NA,NA,NA,2.06,3.66,NA,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,32.6630235029344,43.6176932169588,63.3989442239087,87.9615062392089,NA,NA,NA,NA,NA,NA,45.4306916213196,49.8089500527013,NA
"32","ETC09","u13s",NA,37.6,"Feb 2024",NA,18.8,0.35,1.14,NA,NA,NA,NA,129.75,149.5,2.08,3.62,NA,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,40.9724619423564,43.6176932169588,49.101441680427,51.0236376650613,NA,NA,NA,NA,33.0185305908021,34.6194322398297,48.6415301847286,46.7413239803717,NA
"33","ETC09","u13s",NA,35,"April 2024",NA,18,0.37,1.23,NA,NA,NA,NA,NA,NA,2.11,3.79,16,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,36.4715161210028,40.9655611178112,52.6758173162974,54.934706102324,NA,NA,NA,NA,NA,NA,53.4577880298421,59.7787347877723,43.9851254092676
"34","ETC09","u13s",NA,39.8,"August 2024",NA,20.6,0.3,1.37,NA,NA,NA,NA,147.75,158.75,2.07,3.74,16.5,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,44.7809545604248,49.5849904400408,40.1655025907509,61.018590338066,NA,NA,NA,NA,37.4285064157336,36.99638040743,47.0361109030241,55.9442021973604,49.6137236501364
"35","ETC09","u13s",NA,41.8,"April 2025",NA,21.6,0.32,1.33,NA,NA,NA,NA,139.75,147.25,1.98,3.47,16.5,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,48.2432205768506,52.9001555639753,43.7398782266214,59.2803376992826,NA,NA,NA,NA,35.4685171602085,34.0412556585215,32.5873373676835,35.2377262091359,49.6137236501364
"36","ETC10","u13s",NA,47.9,"Feb 2024",NA,18.3,0.29,0.71,NA,NA,NA,NA,100.5,118.25,2.24,3.96,NA,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,58.8031319269493,41.9601106549915,38.3783147728157,32.3374217981397,NA,NA,NA,NA,25.8523198752885,26.5892019438828,74.3282386920009,72.8161455951728,NA
"37","ETC10","u13s",NA,49.1,"August 2024",NA,18.9,0.33,0.89,NA,NA,NA,NA,151,163.25,2.16,3.83,15,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,60.8804915368048,43.9492097293522,45.5270660445566,40.159558672665,NA,NA,NA,NA,38.2247520507907,38.1527335700464,61.4848844383648,62.8463608601018,32.72792892753
"38","ETC10","u13s",NA,48.6,"April 2025",NA,21.3,0.31,0.9,NA,NA,NA,NA,185.25,181.75,2.16,3.76,16,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,60.0149250326984,51.9056060267949,41.9526904086862,40.5941218323609,NA,NA,NA,NA,46.6159560510075,42.9066299052469,61.4848844383648,57.4780152335251,43.9851254092676
"39","ETC101","u12s",11,42.4,"September 2025",-0.853590232526697,22.8,0.29,0.96,159.5,175.25,3.93867924528302,3.65566037735849,182.75,199,2.07,3.65,17.5,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,48.4198454185329,59.4285044602966,45.9571253918201,49.4409274161653,43.8111066442528,43.9252581403846,54.3478825647971,47.2933597054452,48.5201169836245,48.895855942085,42.3493309751546,42.3111794380555,65.0006662549435
"40","ETC102","u12s",11,51,"September 2025",-0.468355991262215,15.4,0.34,0.75,214.75,259.5,3.72549019607843,3.50980392156863,258,257.75,2.21,3.95,NA,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,56.6655197556678,39.0928886385502,53.132056912376,39.3475811862184,60.3065289351488,67.4787155519709,50.4888794192005,45.1997188135076,66.866048966973,60.8548464017652,54.5874128723194,55.5276782553403,NA
"41","ETC103","u12s",11,79.5,"September 2025",1.24569097697087,21.1,0.28,0.83,NA,NA,2.56603773584906,2.71698113207547,274,342,2.09,3.71,15,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,83.9913009891962,54.7568089336791,44.5221390877089,43.1926654642934,NA,NA,29.5012597084855,33.8194463178267,70.76684513619,78.0045476141578,44.0976283890353,44.9544792015125,45.9320227105238
"42","ETC104","u12s",10,29.5,"September 2025",-1.41028721351309,19.3,0.33,1.21,NA,NA,NA,NA,NA,NA,2.25,3.95,16,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,36.0513339128306,49.810307787849,51.6970706082648,61.4568157851497,NA,NA,NA,NA,NA,NA,58.0840077000807,55.5276782553403,53.5594801282917
"43","ETC105","u12s",11,63.7,"September 2025",0.236043994027546,16.1,0.3,0.69,242,247.75,3.861852433281,4.78806907378336,250,241.75,2.15,3.88,14.5,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,68.8422713930646,41.0165279730397,47.3921116959313,36.4637679776621,68.4422802007944,64.1938119960524,52.9572158758275,63.5480886468678,64.9156508823645,57.5979298510438,49.3425206306773,52.4438285313072,42.1182940016399
"44","ETC107","u12s",10,48.1,"September 2025",0.17109343329269,20.5,0.26,0.92,192.5,207.5,3.49272349272349,3.45114345114345,175.5,197,2.14,3.89,NA,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,53.8850016652386,53.1079752184024,41.6521664794865,47.5183852771278,53.6635760668694,52.9412700279058,46.2754948959888,44.3576994530524,46.752568719448,48.4887413732448,48.468371923737,52.8843784918834,NA
"45","ETC11","u13s",11,49.4,"Autumn 2023",1.19989316989477,19,0.3,1.05,NA,NA,NA,NA,NA,NA,2.06,3.68,NA,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,61.3998314392687,44.2807262417457,40.1655025907509,47.1125692277987,NA,NA,NA,NA,NA,NA,45.4306916213196,51.342763088866,NA
"46","ETC11","u13s",11,51.8,"April 2024",1.75858009149695,20.6,0.34,1.12,NA,NA,NA,NA,201.75,216.5,2.1551282051282,3.7925,14,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,65.5545506589797,49.5849904400408,47.3142538624918,50.1545113456696,NA,NA,NA,NA,50.658433890528,51.8362459943399,60.7027570959959,59.9704614172929,21.4707324457924
"47","ETC11","u14s",13,59.8,"September 2025",1.96656412266339,21.2,0.38,1.38,268,324.75,5.03344481605351,5.50167224080268,393,443.75,1.95,3.5,17.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,57.8948740787013,47.8551069413912,54.4413128253389,59.0932764132921,66.0823948109948,77.2486158857269,53.3449308917208,54.6744063102614,83.653058442661,85.7376598206772,40.8459451802624,47.5713151125628,51.9831331665871
"48","ETC11","u13s",11,57.3,"August 2024",1.55939665006134,20.7,0.27,0.89,NA,NA,NA,NA,306,280.25,2.16,NA,15,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,75.0757822041507,49.9165069524342,34.8039391369453,40.159558672665,NA,NA,NA,NA,76.1995438765893,68.2179157980715,61.4848844383648,NA,32.72792892753
"49","ETC110","u12s",11,39.5,"September 2025",-0.638419423381052,16.2,0.31,0.96,144.25,128,4.22784810126582,4.53164556962025,119.25,134,2.16,3.93,NA,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,45.6393273281037,41.2913335922525,48.8270980000424,49.4409274161653,39.258071532286,30.7157523516909,59.5822204869823,59.867355208896,33.0388321870446,35.6646324547791,50.2166693376177,54.646578334188,NA
"50","ETC111","u14s",11,55.7,"September 2025",0.605184400823244,21.5,0.47,1,218.25,206.75,3.6983842010772,5.04488330341113,251.75,305.75,1.89,3.4,16,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,52.7882546569583,48.7619456110752,66.7678874301937,43.1276162088656,49.2241927648702,43.8881261569626,36.0162271805168,49.1045780064966,52.5537384991088,59.8854254466045,32.9973026802067,40.0391775887835,41.6937060938291
"51","ETC112","u14s",12,45.8,"September 2025",0.1317809098125,22.7,0.32,1.21,204.25,237.25,4.75982532751092,5.10917030567686,209,214.5,2.04,3.61,19.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,40.4576370288473,52.3893002898114,46.2235964221024,51.950744216575,44.4801761086744,52.5109646038042,49.7934284405382,49.8884576836808,43.1413779498213,42.7911038043282,52.6189089303458,55.85666638872,65.7023692635977
"52","ETC113","u14s",NA,63.1,"September 2025",NA,20.2,0.33,1.09,251.5,249,4.9445324881141,4.0729001584786,255.25,276,2.05,3.56,16.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,62.0050799547383,44.8323113757776,47.5932158226419,46.9089567835982,60.4912323233354,55.8328777759481,52.1908743868312,37.2527602669022,53.3243411171791,54.3122082536432,53.9270160136884,52.0905976268304,45.1235151180818
"53","ETC115","u14s",12,51.7,"September 2025",1.3516103503302,20.3,0.31,0.97,212.25,246,3.52030947775629,3.90715667311412,156,157.5,2.11,3.73,15,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,47.8061869284286,45.134590932339,44.853977021563,41.8671693506214,47.1910427693577,54.9847297319965,33.7048683670913,35.2317770941937,31.4722525904708,32.113006997646,61.775658513744,64.8952314172551,34.8340880453238
"54","ETC117","u16s",NA,83.7,"September 2025",NA,24.1,0.36,1.15,271.75,382.25,4.10991636798088,4.14575866188769,266.75,309.25,1.99,3.56,14.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,63.1514489915294,52.0936816860714,50.1192412949716,44.8887432253532,54.215275740967,69.8124437803562,36.9468989416342,34.949728483302,52.0561037979455,56.8086669854545,52.7638527268969,58.4524617124921,32.2657786805502
"55","ETC118","u16s",15,58.8,"September 2025",2.94755676285672,22.2,0.47,1.51,220.5,258,NA,NA,268,267.75,2.02,3.58,19,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,47.2999015510037,45.7770163345213,72.8834885168228,66.4230171978955,41.0080253298587,46.0852520723152,NA,NA,52.3124727086361,49.2706382940511,57.1322100222933,60.1416743484481,61.9602887968382
"56","ETC119","u16s",14,50.4,"September 2025",2.10028541510944,23.7,0.36,1.22,276.5,256.5,NA,NA,228,240.75,1.91,3.42,19,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,41.9523915710673,50.7638574015346,50.1192412949716,49.0759631644586,55.4393623644356,45.7988071019968,NA,NA,44.108667566537,44.3663786634996,41.114899939173,46.6279732607999,61.9602887968382
"57","ETC120","u16s",15,65.5,"September 2025",3.23776758387373,23.7,0.39,1.03,297,265.5,4.3969465648855,4.41221374045802,256.25,316.25,1.87,3.35,15.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,51.5651773683339,50.7638574015346,56.3276723554765,37.7106519011724,60.7222625288789,47.5174769239072,41.2390650069735,38.8205392085103,49.9026049481445,58.0801417044864,35.2904235453111,40.7157290349538,38.864558706392
"58","ETC14","u12s",NA,37.6,"Feb 2024",NA,14.6,0.32,0.99,NA,NA,NA,NA,136.75,156.25,2.1,3.68,NA,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,43.8176085792018,36.8944436848479,50.2620843041536,50.8828340204434,NA,NA,NA,NA,37.3053279971257,40.1937820331261,44.9717770959757,43.632829319784,NA
"59","ETC14","u12s",NA,34.6,"Autumn 2023",NA,17.8,0.31,0.93,NA,NA,NA,NA,NA,NA,2.09,3.78,NA,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,40.9412105546199,45.6882234996571,48.8270980000424,47.9990208118872,NA,NA,NA,NA,NA,NA,44.0976283890353,48.0383289255456,NA
"60","ETC14","u12s",NA,38.2,"April 2024",NA,13.8,0.28,0.8,NA,NA,NA,NA,NA,NA,2.2,3.88,15.5,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,44.3928881841182,34.6959987311456,44.5221390877089,41.7507588600153,NA,NA,NA,NA,NA,NA,53.7132641653791,52.4438285313072,49.7457514194077
"61","ETC14","u12s",NA,42.8,"August 2024",NA,16.7,0.28,0.82,NA,NA,NA,NA,169.25,173.75,2.25,NA,14.5,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,48.8033651551438,42.6653616883165,44.5221390877089,42.712029929534,NA,NA,NA,NA,45.2288202158477,43.7560345104777,58.0840077000807,NA,42.1182940016399
"62","ETC14","u12s",NA,46.6,"April 2025",NA,18.6,0.36,1.01,NA,NA,NA,NA,188.75,198.75,1.99,3.63,16,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,52.4468026529476,47.8866684533594,56.0020295205984,51.8441050899622,NA,NA,NA,NA,49.9829155470808,48.8449666209799,35.3561413196319,41.4300795169032,53.5594801282917
"63","ETC15","u13s",12,38.3,"April 2025",0.499650379545892,19.3,0.26,1.8,NA,NA,NA,NA,208.75,197.5,2.09,3.74,18.5,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,42.1842550481054,45.275275778926,33.0167513190101,79.7048062049876,NA,NA,NA,NA,52.3734244891124,46.9538659744042,50.2469494664331,55.9442021973604,72.1281166136117
"64","ETC15","u13s",11,36.5,"August 2024",0.315345217616736,17.8,0.24,1.83,NA,NA,NA,NA,206.25,182.75,2.15,3.83,17.5,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,39.0682156333222,40.3025280930243,29.4423756831396,81.0084956840752,NA,NA,NA,NA,51.7609278467608,43.1635972747172,59.8794651566602,62.8463608601018,60.8709201318741
"65","ETC15","u13s",11,29.9,"Autumn 2023",-0.166091279440885,16.4,0.29,1.41,NA,NA,NA,NA,NA,NA,2.23,3.97,NA,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,27.642737779117,35.6612969195161,38.3783147728157,62.7568429768494,NA,NA,NA,NA,NA,NA,72.7228194102964,73.5830521132552,NA
